comparison,metric,test,statistic,value,df1,df2,p_raw,p_adj,effect_type,effect_value,ci95_low,ci95_high
novel_IM_vs_titanium,cell_count,ANOVA_Group,"F(1,8)",55.57,1,8,7.24e-05,,partial_eta_sq,0.874,,
novel_IM_vs_titanium,cell_count,ANOVA_Time,"F(4,32)",248.86,4,32,1.29e-23,,partial_eta_sq,0.969,,
novel_IM_vs_titanium,cell_count,ANOVA_GroupxTime,"F(4,32)",57.49,4,32,3.70e-14,,partial_eta_sq,0.878,,
novel_IM_vs_titanium,cell_count,Welch_t_week1,t,5.63,,,0.001067,0.005337,cohens_d,3.56,20031.9,49968.1
novel_IM_vs_titanium,cell_count,Welch_t_week2,t,5.55,,,0.001098,0.00549,cohens_d,3.51,35744.4,90255.6
novel_IM_vs_titanium,cell_count,Welch_t_week3,t,8.5,,,0.0003342,0.001671,cohens_d,5.37,227303.7,422696.3
novel_IM_vs_titanium,cell_count,Welch_t_week4,t,7.29,,,0.0004395,0.002198,cohens_d,4.61,356201.2,723798.8
petri_control_vs_titanium,cell_count,ANOVA_Group,"F(1,8)",51.38,1,8,9.54e-05,,partial_eta_sq,0.865,,
petri_control_vs_titanium,cell_count,ANOVA_Time,"F(4,32)",228.51,4,32,4.83e-23,,partial_eta_sq,0.966,,
petri_control_vs_titanium,cell_count,ANOVA_GroupxTime,"F(4,32)",53.55,4,32,9.89e-14,,partial_eta_sq,0.87,,
petri_control_vs_titanium,cell_count,Welch_t_week1,t,4.97,,,0.001811,0.009053,cohens_d,3.14,15085.8,42914.2
petri_control_vs_titanium,cell_count,Welch_t_week2,t,5.28,,,0.001434,0.007168,cohens_d,3.34,32744.4,87255.6
petri_control_vs_titanium,cell_count,Welch_t_week3,t,8.23,,,0.0003897,0.001949,cohens_d,5.21,217250.5,412749.5
petri_control_vs_titanium,cell_count,Welch_t_week4,t,7.04,,,0.0006085,0.003042,cohens_d,4.45,354377.3,745622.7
novel_IM_vs_petri_control,cell_count,ANOVA_Group,"F(1,8)",0,1,8,9.59e-01,,partial_eta_sq,0,,
novel_IM_vs_petri_control,cell_count,ANOVA_Time,"F(4,32)",310.51,4,32,4.16e-25,,partial_eta_sq,0.975,,
novel_IM_vs_petri_control,cell_count,ANOVA_GroupxTime,"F(4,32)",0.03,4,32,9.98e-01,,partial_eta_sq,0.004,,
novel_IM_vs_petri_control,cell_count,Welch_t_week1,t,0.82,,,0.4351,1,cohens_d,0.52,-10856.3,22856.3
novel_IM_vs_petri_control,cell_count,Welch_t_week2,t,0.22,,,0.8333,1,cohens_d,0.14,-28819.5,34819.5
novel_IM_vs_petri_control,cell_count,Welch_t_week3,t,0.2,,,0.8484,1,cohens_d,0.12,-106789.5,126789.5
novel_IM_vs_petri_control,cell_count,Welch_t_week4,t,-0.1,,,0.9213,1,cohens_d,-0.06,-236349.2,216349.2
novel_IM_vs_titanium,mineralization_pct,ANOVA_Group,"F(1,8)",25.69,1,8,9.67e-04,,partial_eta_sq,0.763,,
novel_IM_vs_titanium,mineralization_pct,ANOVA_Time,"F(4,32)",599.52,4,32,1.37e-29,,partial_eta_sq,0.987,,
novel_IM_vs_titanium,mineralization_pct,ANOVA_GroupxTime,"F(4,32)",21.71,4,32,9.69e-09,,partial_eta_sq,0.731,,
novel_IM_vs_titanium,mineralization_pct,Welch_t_week1,t,6.16,,,0.001029,0.005145,cohens_d,3.9,4.6,10.7
novel_IM_vs_titanium,mineralization_pct,Welch_t_week2,t,4.77,,,0.002142,0.01071,cohens_d,3.02,11.7,34.8
novel_IM_vs_titanium,mineralization_pct,Welch_t_week3,t,5.48,,,0.0005888,0.002944,cohens_d,3.46,17.9,43.8
novel_IM_vs_titanium,mineralization_pct,Welch_t_week4,t,4.4,,,0.003449,0.01724,cohens_d,2.79,11.7,39.2
petri_control_vs_titanium,mineralization_pct,ANOVA_Group,"F(1,8)",20.82,1,8,1.84e-03,,partial_eta_sq,0.722,,
petri_control_vs_titanium,mineralization_pct,ANOVA_Time,"F(4,32)",567.87,4,32,3.23e-29,,partial_eta_sq,0.986,,
petri_control_vs_titanium,mineralization_pct,ANOVA_GroupxTime,"F(4,32)",17.94,4,32,8.06e-08,,partial_eta_sq,0.692,,
petri_control_vs_titanium,mineralization_pct,Welch_t_week1,t,5.72,,,0.001623,0.008115,cohens_d,3.62,4.1,10.6
petri_control_vs_titanium,mineralization_pct,Welch_t_week2,t,4.2,,,0.00437,0.02185,cohens_d,2.65,9,32.7
petri_control_vs_titanium,mineralization_pct,Welch_t_week3,t,5.2,,,0.0008228,0.004114,cohens_d,3.29,16.1,41.8
petri_control_vs_titanium,mineralization_pct,Welch_t_week4,t,3.82,,,0.006024,0.03012,cohens_d,2.42,8.9,37.2
novel_IM_vs_petri_control,mineralization_pct,ANOVA_Group,"F(1,8)",0.15,1,8,7.10e-01,,partial_eta_sq,0.018,,
novel_IM_vs_petri_control,mineralization_pct,ANOVA_Time,"F(4,32)",926.52,4,32,1.40e-32,,partial_eta_sq,0.991,,
novel_IM_vs_petri_control,mineralization_pct,ANOVA_GroupxTime,"F(4,32)",0.19,4,32,9.41e-01,,partial_eta_sq,0.023,,
novel_IM_vs_petri_control,mineralization_pct,Welch_t_week1,t,0.17,,,0.8656,1,cohens_d,0.11,-3.5,4
novel_IM_vs_petri_control,mineralization_pct,Welch_t_week2,t,0.4,,,0.6973,1,cohens_d,0.26,-11.1,15.9
novel_IM_vs_petri_control,mineralization_pct,Welch_t_week3,t,0.33,,,0.7494,1,cohens_d,0.21,-11.1,14.8
novel_IM_vs_petri_control,mineralization_pct,Welch_t_week4,t,0.5,,,0.6302,1,cohens_d,0.32,-8.5,13.2
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,